# total density of states output by FHI-aims 
# The energy reference for this output is the average chemical potential, mu =       -7.450760 eV
#    Energy (eV)      DOS 
        -42.54924003          0.00000000
        -42.52422961          0.00000000
        -42.49921919          0.00000000
        -42.47420876          0.00000000
        -42.44919834          0.00000000
        -42.42418792          0.00000000
        -42.39917750          0.00000000
        -42.37416708          0.00000000
        -42.34915666          0.00000000
        -42.32414624          0.00000000
        -42.29913582          0.00000000
        -42.27412540          0.00000000
        -42.24911498          0.00000000
        -42.22410455          0.00000000
        -42.19909413          0.00000000
        -42.17408371          0.00000000
        -42.14907329          0.00000000
        -42.12406287          0.00000000
        -42.09905245          0.00000000
        -42.07404203          0.00000000
        -42.04903161          0.00000000
        -42.02402119          0.00000000
        -41.99901077          0.00000000
        -41.97400034          0.00000000
        -41.94898992          0.00000000
        -41.92397950          0.00000000
        -41.89896908          0.00000000
        -41.87395866          0.00000000
        -41.84894824          0.00000000
        -41.82393782          0.00000000
        -41.79892740          0.00000000
        -41.77391698          0.00000000
        -41.74890656          0.00000000
        -41.72389613          0.00000000
        -41.69888571          0.00000000
        -41.67387529          0.00000000
        -41.64886487          0.00000000
        -41.62385445          0.00000000
        -41.59884403          0.00000000
        -41.57383361          0.00000000
        -41.54882319          0.00000000
        -41.52381277          0.00000000
        -41.49880235          0.00000000
        -41.47379192          0.00000000
        -41.44878150          0.00000000
        -41.42377108          0.00000000
        -41.39876066          0.00000000
        -41.37375024          0.00000000
        -41.34873982          0.00000000
        -41.32372940          0.00000000
        -41.29871898          0.00000000
        -41.27370856          0.00000000
        -41.24869814          0.00000000
        -41.22368771          0.00000000
        -41.19867729          0.00000000
        -41.17366687          0.00000000
        -41.14865645          0.00000000
        -41.12364603          0.00000000
        -41.09863561          0.00000000
        -41.07362519          0.00000000
        -41.04861477          0.00000000
        -41.02360435          0.00000000
        -40.99859393          0.00000000
        -40.97358350          0.00000000
        -40.94857308          0.00000000
        -40.92356266          0.00000000
        -40.89855224          0.00000000
        -40.87354182          0.00000000
        -40.84853140          0.00000000
        -40.82352098          0.00000000
        -40.79851056          0.00000000
        -40.77350014          0.00000000
        -40.74848972          0.00000000
        -40.72347929          0.00000000
        -40.69846887          0.00000000
        -40.67345845          0.00000000
        -40.64844803          0.00000000
        -40.62343761          0.00000000
        -40.59842719          0.00000000
        -40.57341677          0.00000000
        -40.54840635          0.00000000
        -40.52339593          0.00000000
        -40.49838551          0.00000000
        -40.47337508          0.00000000
        -40.44836466          0.00000000
        -40.42335424          0.00000000
        -40.39834382          0.00000000
        -40.37333340          0.00000000
        -40.34832298          0.00000000
        -40.32331256          0.00000000
        -40.29830214          0.00000000
        -40.27329172          0.00000000
        -40.24828130          0.00000000
        -40.22327087          0.00000000
        -40.19826045          0.00000000
        -40.17325003          0.00000000
        -40.14823961          0.00000000
        -40.12322919          0.00000000
        -40.09821877          0.00000000
        -40.07320835          0.00000000
        -40.04819793          0.00000000
        -40.02318751          0.00000000
        -39.99817708          0.00000000
        -39.97316666          0.00000000
        -39.94815624          0.00000000
        -39.92314582          0.00000000
        -39.89813540          0.00000000
        -39.87312498          0.00000000
        -39.84811456          0.00000000
        -39.82310414          0.00000000
        -39.79809372          0.00000000
        -39.77308330          0.00000000
        -39.74807287          0.00000000
        -39.72306245          0.00000000
        -39.69805203          0.00000000
        -39.67304161          0.00000000
        -39.64803119          0.00000000
        -39.62302077          0.00000000
        -39.59801035          0.00000000
        -39.57299993          0.00000000
        -39.54798951          0.00000000
        -39.52297909          0.00000000
        -39.49796866          0.00000000
        -39.47295824          0.00000000
        -39.44794782          0.00000000
        -39.42293740          0.00000000
        -39.39792698          0.00000000
        -39.37291656          0.00000000
        -39.34790614          0.00000000
        -39.32289572          0.00000000
        -39.29788530          0.00000000
        -39.27287488          0.00000000
        -39.24786445          0.00000000
        -39.22285403          0.00000000
        -39.19784361          0.00000000
        -39.17283319          0.00000000
        -39.14782277          0.00000000
        -39.12281235          0.00000000
        -39.09780193          0.00000000
        -39.07279151          0.00000000
        -39.04778109          0.00000000
        -39.02277067          0.00000000
        -38.99776024          0.00000000
        -38.97274982          0.00000000
        -38.94773940          0.00000000
        -38.92272898          0.00000000
        -38.89771856          0.00000000
        -38.87270814          0.00000000
        -38.84769772          0.00000000
        -38.82268730          0.00000000
        -38.79767688          0.00000000
        -38.77266646          0.00000000
        -38.74765603          0.00000000
        -38.72264561          0.00000000
        -38.69763519          0.00000000
        -38.67262477          0.00000000
        -38.64761435          0.00000000
        -38.62260393          0.00000000
        -38.59759351          0.00000000
        -38.57258309          0.00000000
        -38.54757267          0.00000000
        -38.52256225          0.00000000
        -38.49755182          0.00000000
        -38.47254140          0.00000000
        -38.44753098          0.00000000
        -38.42252056          0.00000000
        -38.39751014          0.00000000
        -38.37249972          0.00000000
        -38.34748930          0.00000000
        -38.32247888          0.00000000
        -38.29746846          0.00000000
        -38.27245804          0.00000000
        -38.24744761          0.00000000
        -38.22243719          0.00000000
        -38.19742677          0.00000000
        -38.17241635          0.00000000
        -38.14740593          0.00000000
        -38.12239551          0.00000000
        -38.09738509          0.00000000
        -38.07237467          0.00000000
        -38.04736425          0.00000000
        -38.02235383          0.00000000
        -37.99734340          0.00000000
        -37.97233298          0.00000000
        -37.94732256          0.00000000
        -37.92231214          0.00000000
        -37.89730172          0.00000000
        -37.87229130          0.00000000
        -37.84728088          0.00000000
        -37.82227046          0.00000000
        -37.79726004          0.00000000
        -37.77224962          0.00000000
        -37.74723919          0.00000000
        -37.72222877          0.00000000
        -37.69721835          0.00000000
        -37.67220793          0.00000000
        -37.64719751          0.00000000
        -37.62218709          0.00000000
        -37.59717667          0.00000000
        -37.57216625          0.00000000
        -37.54715583          0.00000000
        -37.52214541          0.00000000
        -37.49713498          0.00000000
        -37.47212456          0.00000000
        -37.44711414          0.00000000
        -37.42210372          0.00000000
        -37.39709330          0.00000000
        -37.37208288          0.00000000
        -37.34707246          0.00000000
        -37.32206204          0.00000000
        -37.29705162          0.00000000
        -37.27204120          0.00000000
        -37.24703077          0.00000000
        -37.22202035          0.00000000
        -37.19700993          0.00000000
        -37.17199951          0.00000000
        -37.14698909          0.00000000
        -37.12197867          0.00000000
        -37.09696825          0.00000000
        -37.07195783          0.00000000
        -37.04694741          0.00000000
        -37.02193698          0.00000000
        -36.99692656          0.00000000
        -36.97191614          0.00000000
        -36.94690572          0.00000000
        -36.92189530          0.00000000
        -36.89688488          0.00000000
        -36.87187446          0.00000000
        -36.84686404          0.00000000
        -36.82185362          0.00000000
        -36.79684320          0.00000000
        -36.77183277          0.00000000
        -36.74682235          0.00000000
        -36.72181193          0.00000000
        -36.69680151          0.00000000
        -36.67179109          0.00000000
        -36.64678067          0.00000000
        -36.62177025          0.00000000
        -36.59675983          0.00000000
        -36.57174941          0.00000000
        -36.54673899          0.00000000
        -36.52172856          0.00000000
        -36.49671814          0.00000000
        -36.47170772          0.00000000
        -36.44669730          0.00000000
        -36.42168688          0.00000000
        -36.39667646          0.00000000
        -36.37166604          0.00000000
        -36.34665562          0.00000000
        -36.32164520          0.00000000
        -36.29663478          0.00000000
        -36.27162435          0.00000000
        -36.24661393          0.00000000
        -36.22160351          0.00000000
        -36.19659309          0.00000000
        -36.17158267          0.00000000
        -36.14657225          0.00000000
        -36.12156183          0.00000000
        -36.09655141          0.00000000
        -36.07154099          0.00000000
        -36.04653057          0.00000000
        -36.02152014          0.00000000
        -35.99650972          0.00000000
        -35.97149930          0.00000000
        -35.94648888          0.00000000
        -35.92147846          0.00000000
        -35.89646804          0.00000000
        -35.87145762          0.00000000
        -35.84644720          0.00000000
        -35.82143678          0.00000000
        -35.79642636          0.00000000
        -35.77141593          0.00000000
        -35.74640551          0.00000000
        -35.72139509          0.00000000
        -35.69638467          0.00000000
        -35.67137425          0.00000000
        -35.64636383          0.00000000
        -35.62135341          0.00000000
        -35.59634299          0.00000000
        -35.57133257          0.00000000
        -35.54632215          0.00000000
        -35.52131172          0.00000000
        -35.49630130          0.00000000
        -35.47129088          0.00000000
        -35.44628046          0.00000000
        -35.42127004          0.00000000
        -35.39625962          0.00000000
        -35.37124920          0.00000000
        -35.34623878          0.00000000
        -35.32122836          0.00000000
        -35.29621794          0.00000000
        -35.27120751          0.00000000
        -35.24619709          0.00000000
        -35.22118667          0.00000000
        -35.19617625          0.00000000
        -35.17116583          0.00000000
        -35.14615541          0.00000000
        -35.12114499          0.00000000
        -35.09613457          0.00000001
        -35.07112415          0.00000005
        -35.04611373          0.00000023
        -35.02110330          0.00000097
        -34.99609288          0.00000381
        -34.97108246          0.00001409
        -34.94607204          0.00004898
        -34.92106162          0.00016021
        -34.89605120          0.00049291
        -34.87104078          0.00142667
        -34.84603036          0.00388531
        -34.82101994          0.00995783
        -34.79600952          0.02402383
        -34.77099909          0.05457343
        -34.74598867          0.11677084
        -34.72097825          0.23544820
        -34.69596783          0.44762593
        -34.67095741          0.80302297
        -34.64594699          1.36078168
        -34.62093657          2.18136950
        -34.59592615          3.31469243
        -34.57091573          4.78848932
        -34.54590531          6.60365547
        -34.52089488          8.74313183
        -34.49588446         11.19668518
        -34.47087404         13.99554130
        -34.44586362         17.24154994
        -34.42085320         21.11069362
        -34.39584278         25.81529114
        -34.37083236         31.52442215
        -34.34582194         38.26311280
        -34.32081152         45.82774041
        -34.29580109         53.75747063
        -34.27079067         61.38476621
        -34.24578025         67.95772249
        -34.22076983         72.79746452
        -34.19575941         75.44032625
        -34.17074899         75.72379388
        -34.14573857         73.80098921
        -34.12072815         70.09567104
        -34.09571773         65.22447474
        -34.07070731         59.91143180
        -34.04569688         54.90854019
        -34.02068646         50.92604967
        -33.99567604         48.57337863
        -33.97066562         48.31436813
        -33.94565520         50.44252495
        -33.92064478         55.07855600
        -33.89563436         62.18518803
        -33.87062394         71.58861817
        -33.84561352         82.99686181
        -33.82060310         96.01272942
        -33.79559267        110.14791294
        -33.77058225        124.84781549
        -33.74557183        139.53079083
        -33.72056141        153.63330185
        -33.69555099        166.64263955
        -33.67054057        178.10032848
        -33.64553015        187.57513346
        -33.62051973        194.62735125
        -33.59550931        198.80058893
        -33.57049889        199.66971526
        -33.54548846        196.94294073
        -33.52047804        190.57786439
        -33.49546762        180.85083285
        -33.47045720        168.33353668
        -33.44544678        153.77616239
        -33.42043636        137.94666902
        -33.39542594        121.49931029
        -33.37041552        104.92677198
        -33.34540510         88.60085775
        -33.32039468         72.85767902
        -33.29538425         58.06426335
        -33.27037383         44.62301608
        -33.24536341         32.91256519
        -33.22035299         23.20058302
        -33.19534257         15.57589463
        -33.17033215          9.93172172
        -33.14532173          6.00329816
        -33.12031131          3.43931968
        -33.09530089          1.87837225
        -33.07029047          1.00806907
        -33.04528004          0.59821830
        -33.02026962          0.51134935
        -32.99525920          0.69960295
        -32.97024878          1.19617922
        -32.94523836          2.10482147
        -32.92022794          3.58536647
        -32.89521752          5.82981446
        -32.87020710          9.02346264
        -32.84519668         13.29032788
        -32.82018626         18.63085478
        -32.79517583         24.86996583
        -32.77016541         31.63960439
        -32.74515499         38.41606587
        -32.72014457         44.61568706
        -32.69513415         49.72693273
        -32.67012373         53.43425523
        -32.64511331         55.68353796
        -32.62010289         56.65817752
        -32.59509247         56.67291470
        -32.57008205         56.03070340
        -32.54507162         54.90513061
        -32.52006120         53.29702941
        -32.49505078         51.07665845
        -32.47004036         48.08291790
        -32.44502994         44.22927507
        -32.42001952         39.57095166
        -32.39500910         34.31256826
        -32.36999868         28.76397121
        -32.34498826         23.27010594
        -32.31997784         18.14319614
        -32.29496741         13.61606877
        -32.26995699          9.82247087
        -32.24494657          6.80041706
        -32.21993615          4.51037942
        -32.19492573          2.86021284
        -32.16991531          1.73063431
        -32.14490489          0.99714780
        -32.11989447          0.54605201
        -32.09488405          0.28370945
        -32.06987363          0.13963982
        -32.04486320          0.06502195
        -32.01985278          0.02861089
        -31.99484236          0.01188524
        -31.96983194          0.00465740
        -31.94482152          0.00172049
        -31.91981110          0.00059883
        -31.89480068          0.00019629
        -31.86979026          0.00006057
        -31.84477984          0.00001759
        -31.81976942          0.00000481
        -31.79475899          0.00000124
        -31.76974857          0.00000030
        -31.74473815          0.00000007
        -31.71972773          0.00000001
        -31.69471731          0.00000000
        -31.66970689          0.00000000
        -31.64469647          0.00000000
        -31.61968605          0.00000000
        -31.59467563          0.00000000
        -31.56966521          0.00000000
        -31.54465478          0.00000000
        -31.51964436          0.00000000
        -31.49463394          0.00000000
        -31.46962352          0.00000000
        -31.44461310          0.00000000
        -31.41960268          0.00000000
        -31.39459226          0.00000000
        -31.36958184          0.00000000
        -31.34457142          0.00000000
        -31.31956099          0.00000000
        -31.29455057          0.00000000
        -31.26954015          0.00000000
        -31.24452973          0.00000000
        -31.21951931          0.00000000
        -31.19450889          0.00000000
        -31.16949847          0.00000000
        -31.14448805          0.00000000
        -31.11947763          0.00000000
        -31.09446721          0.00000000
        -31.06945678          0.00000000
        -31.04444636          0.00000000
        -31.01943594          0.00000000
        -30.99442552          0.00000000
        -30.96941510          0.00000000
        -30.94440468          0.00000000
        -30.91939426          0.00000000
        -30.89438384          0.00000000
        -30.86937342          0.00000000
        -30.84436300          0.00000000
        -30.81935257          0.00000000
        -30.79434215          0.00000000
        -30.76933173          0.00000000
        -30.74432131          0.00000000
        -30.71931089          0.00000000
        -30.69430047          0.00000000
        -30.66929005          0.00000000
        -30.64427963          0.00000000
        -30.61926921          0.00000000
        -30.59425879          0.00000000
        -30.56924836          0.00000000
        -30.54423794          0.00000000
