# total density of states output by FHI-aims 
# The energy reference for this output is the average chemical potential, mu =       -7.295717 eV
#    Energy (eV)      DOS 
    -92.49858045      0.00000000
    -92.49748044      0.00000000
    -92.49638043      0.00000000
    -92.49528042      0.00000000
    -92.49418041      0.00000000
    -92.49308039      0.00000000
    -92.49198038      0.00000000
    -92.49088037      0.00000000
    -92.48978036      0.00000000
    -92.48868035      0.00000000
    -92.48758034      0.00000000
    -92.48648033      0.00000000
    -92.48538032      0.00000000
    -92.48428031      0.00000000
    -92.48318030      0.00000000
    -92.48208028      0.00000000
    -92.48098027      0.00000000
    -92.47988026      0.00000000
    -92.47878025      0.00000000
    -92.47768024      0.00000000
    -92.47658023      0.00000000
    -92.47548022      0.00000000
    -92.47438021      0.00000000
    -92.47328020      0.00000000
    -92.47218019      0.00000000
    -92.47108017      0.00000000
    -92.46998016      0.00000000
    -92.46888015      0.00000000
    -92.46778014      0.00000000
    -92.46668013      0.00000000
    -92.46558012      0.00000000
    -92.46448011      0.00000000
    -92.46338010      0.00000000
    -92.46228009      0.00000000
    -92.46118008      0.00000000
    -92.46008006      0.00000000
    -92.45898005      0.00000000
    -92.45788004      0.00000000
    -92.45678003      0.00000000
    -92.45568002      0.00000000
    -92.45458001      0.00000000
    -92.45348000      0.00000000
    -92.45237999      0.00000000
    -92.45127998      0.00000000
    -92.45017997      0.00000000
    -92.44907995      0.00000000
    -92.44797994      0.00000000
    -92.44687993      0.00000000
    -92.44577992      0.00000000
    -92.44467991      0.00000000
    -92.44357990      0.00000000
    -92.44247989      0.00000000
    -92.44137988      0.00000000
    -92.44027987      0.00000000
    -92.43917986      0.00000000
    -92.43807984      0.00000000
    -92.43697983      0.00000000
    -92.43587982      0.00000000
    -92.43477981      0.00000000
    -92.43367980      0.00000000
    -92.43257979      0.00000000
    -92.43147978      0.00000000
    -92.43037977      0.00000000
    -92.42927976      0.00000000
    -92.42817975      0.00000000
    -92.42707973      0.00000000
    -92.42597972      0.00000000
    -92.42487971      0.00000000
    -92.42377970      0.00000000
    -92.42267969      0.00000000
    -92.42157968      0.00000000
    -92.42047967      0.00000000
    -92.41937966      0.00000000
    -92.41827965      0.00000000
    -92.41717964      0.00000000
    -92.41607962      0.00000000
    -92.41497961      0.00000000
    -92.41387960      0.00000000
