# total density of states output by FHI-aims 
# The energy reference for this output is the average chemical potential, mu =       -6.414610 eV
#    Energy (eV)      DOS 
    -93.58539050      0.00000000
    -93.58429049      0.00000000
    -93.58319048      0.00000000
    -93.58209046      0.00000000
    -93.58099045      0.00000000
    -93.57989044      0.00000000
    -93.57879043      0.00000000
    -93.57769042      0.00000000
    -93.57659041      0.00000000
    -93.57549040      0.00000000
    -93.57439039      0.00000000
    -93.57329038      0.00000000
    -93.57219037      0.00000000
    -93.57109035      0.00000000
    -93.56999034      0.00000000
    -93.56889033      0.00000000
    -93.56779032      0.00000000
    -93.56669031      0.00000000
    -93.56559030      0.00000000
    -93.56449029      0.00000000
    -93.56339028      0.00000000
    -93.56229027      0.00000000
    -93.56119026      0.00000000
    -93.56009024      0.00000000
    -93.55899023      0.00000000
    -93.55789022      0.00000000
    -93.55679021      0.00000000
    -93.55569020      0.00000000
    -93.55459019      0.00000000
    -93.55349018      0.00000000
    -93.55239017      0.00000000
    -93.55129016      0.00000000
    -93.55019015      0.00000000
    -93.54909013      0.00000000
    -93.54799012      0.00000000
    -93.54689011      0.00000000
    -93.54579010      0.00000000
    -93.54469009      0.00000000
    -93.54359008      0.00000000
    -93.54249007      0.00000000
    -93.54139006      0.00000000
    -93.54029005      0.00000000
    -93.53919004      0.00000000
    -93.53809002      0.00000000
    -93.53699001      0.00000000
    -93.53589000      0.00000000
    -93.53478999      0.00000000
    -93.53368998      0.00000000
    -93.53258997      0.00000000
    -93.53148996      0.00000000
    -93.53038995      0.00000000
    -93.52928994      0.00000000
    -93.52818993      0.00000000
    -93.52708991      0.00000000
    -93.52598990      0.00000000
    -93.52488989      0.00000000
    -93.52378988      0.00000000
    -93.52268987      0.00000000
    -93.52158986      0.00000000
    -93.52048985      0.00000000
    -93.51938984      0.00000000
    -93.51828983      0.00000000
    -93.51718982      0.00000000
    -93.51608980      0.00000000
    -93.51498979      0.00000000
    -93.51388978      0.00000000
    -93.51278977      0.00000000
    -93.51168976      0.00000000
    -93.51058975      0.00000000
    -93.50948974      0.00000000
    -93.50838973      0.00000000
    -93.50728972      0.00000000
    -93.50618971      0.00000000
    -93.50508969      0.00000000
    -93.50398968      0.00000000
    -93.50288967      0.00000000
    -93.50178966      0.00000000
    -93.50068965      0.00000000
    -93.49958964      0.00000000
    -93.49848963      0.00000000
    -93.49738962      0.00000000
    -93.49628961      0.00000000
    -93.49518960      0.00000000
    -93.49408958      0.00000000
    -93.49298957      0.00000000
    -93.49188956      0.00000000
    -93.49078955      0.00000000
    -93.48968954      0.00000000
    -93.48858953      0.00000000
    -93.48748952      0.00000000
    -93.48638951      0.00000000
    -93.48528950      0.00000000
    -93.48418949      0.00000000
    -93.48308947      0.00000000
    -93.48198946      0.00000000
    -93.48088945      0.00000000
    -93.47978944      0.00000000
    -93.47868943      0.00000000
    -93.47758942      0.00000000
    -93.47648941      0.00000000
    -93.47538940      0.00000000
    -93.47428939      0.00000000
    -93.47318938      0.00000000
    -93.47208936      0.00000000
    -93.47098935      0.00000000
    -93.46988934      0.00000000
    -93.46878933      0.00000000
    -93.46768932      0.00000000
    -93.46658931      0.00000000
    -93.46548930      0.00000000
    -93.46438929      0.00000000
    -93.46328928      0.00000000
    -93.46218927      0.00000000
    -93.46108925      0.00000000
    -93.45998924      0.00000000
    -93.45888923      0.00000000
    -93.45778922      0.00000000
    -93.45668921      0.00000000
    -93.45558920      0.00000000
    -93.45448919      0.00000000
    -93.45338918      0.00000000
    -93.45228917      0.00000000
    -93.45118916      0.00000000
    -93.45008914      0.00000000
    -93.44898913      0.00000000
    -93.44788912      0.00000000
    -93.44678911      0.00000000
    -93.44568910      0.00000000
    -93.44458909      0.00000000
    -93.44348908      0.00000000
    -93.44238907      0.00000000
    -93.44128906      0.00000000
    -93.44018905      0.00000000
    -93.43908903      0.00000000
    -93.43798902      0.00000000
    -93.43688901      0.00000000
    -93.43578900      0.00000000
    -93.43468899      0.00000000
    -93.43358898      0.00000000
    -93.43248897      0.00000000
    -93.43138896      0.00000000
    -93.43028895      0.00000000
    -93.42918894      0.00000000
    -93.42808892      0.00000000
    -93.42698891      0.00000000
    -93.42588890      0.00000000
    -93.42478889      0.00000000
    -93.42368888      0.00000000
    -93.42258887      0.00000000
    -93.42148886      0.00000000
    -93.42038885      0.00000000
    -93.41928884      0.00000000
    -93.41818883      0.00000000
    -93.41708881      0.00000000
    -93.41598880      0.00000000
    -93.41488879      0.00000000
    -93.41378878      0.00000000
    -93.41268877      0.00000000
    -93.41158876      0.00000000
    -93.41048875      0.00000000
    -93.40938874      0.00000000
    -93.40828873      0.00000000
    -93.40718872      0.00000000
    -93.40608870      0.00000000
    -93.40498869      0.00000000
    -93.40388868      0.00000000
    -93.40278867      0.00000000
    -93.40168866      0.00000000
    -93.40058865      0.00000000
    -93.39948864      0.00000000
    -93.39838863      0.00000000
    -93.39728862      0.00000000
    -93.39618861      0.00000000
    -93.39508859      0.00000000
    -93.39398858      0.00000000
    -93.39288857      0.00000000
    -93.39178856      0.00000000
    -93.39068855      0.00000000
    -93.38958854      0.00000000
    -93.38848853      0.00000000
    -93.38738852      0.00000000
    -93.38628851      0.00000000
    -93.38518850      0.00000000
    -93.38408848      0.00000000
    -93.38298847      0.00000000
    -93.38188846      0.00000000
    -93.38078845      0.00000000
    -93.37968844      0.00000000
    -93.37858843      0.00000000
    -93.37748842      0.00000000
    -93.37638841      0.00000000
    -93.37528840      0.00000000
    -93.37418839      0.00000000
    -93.37308837      0.00000000
    -93.37198836      0.00000000
    -93.37088835      0.00000000
    -93.36978834      0.00000000
    -93.36868833      0.00000000
    -93.36758832      0.00000000
    -93.36648831      0.00000000
    -93.36538830      0.00000000
    -93.36428829      0.00000000
    -93.36318828      0.00000000
    -93.36208826      0.00000000
    -93.36098825      0.00000000
    -93.35988824      0.00000000
    -93.35878823      0.00000000
    -93.35768822      0.00000000
    -93.35658821      0.00000000
    -93.35548820      0.00000000
    -93.35438819      0.00000000
    -93.35328818      0.00000000
    -93.35218817      0.00000000
    -93.35108815      0.00000000
    -93.34998814      0.00000000
    -93.34888813      0.00000000
    -93.34778812      0.00000000
    -93.34668811      0.00000000
    -93.34558810      0.00000000
    -93.34448809      0.00000000
    -93.34338808      0.00000000
    -93.34228807      0.00000000
    -93.34118806      0.00000000
    -93.34008804      0.00000000
    -93.33898803      0.00000000
    -93.33788802      0.00000000
    -93.33678801      0.00000000
    -93.33568800      0.00000000
    -93.33458799      0.00000000
    -93.33348798      0.00000000
    -93.33238797      0.00000000
    -93.33128796      0.00000000
    -93.33018795      0.00000000
    -93.32908793      0.00000000
    -93.32798792      0.00000000
    -93.32688791      0.00000000
    -93.32578790      0.00000000
    -93.32468789      0.00000000
    -93.32358788      0.00000000
    -93.32248787      0.00000000
    -93.32138786      0.00000000
    -93.32028785      0.00000000
    -93.31918784      0.00000000
    -93.31808782      0.00000000
    -93.31698781      0.00000000
    -93.31588780      0.00000000
    -93.31478779      0.00000000
    -93.31368778      0.00000000
    -93.31258777      0.00000000
    -93.31148776      0.00000000
    -93.31038775      0.00000000
    -93.30928774      0.00000000
    -93.30818773      0.00000000
    -93.30708771      0.00000000
    -93.30598770      0.00000000
    -93.30488769      0.00000000
    -93.30378768      0.00000000
