# total density of states output by FHI-aims 
# The energy reference for this output is the average chemical potential, mu =       -8.668164 eV
#    Energy (eV)      DOS 
     -2.14353843    135.51737000
     -2.13803705    135.46063510
     -2.13253568    129.49892694
     -2.12703430    127.18127778
     -2.12153293    127.24386411
     -2.11603155    128.32127591
     -2.11053018    130.14025017
     -2.10502880    132.49015721
     -2.09952742    137.48630524
     -2.09402605    137.09092548
     -2.08852467    133.17085588
     -2.08302330    129.58364604
     -2.07752192    129.61537391
     -2.07202055    131.85066491
     -2.06651917    132.08135546
     -2.06101780    140.40134089
     -2.05551642    140.98925334
     -2.05001505    139.77111491
     -2.04451367    146.27309908
     -2.03901230    154.77851520
     -2.03351092    162.68420891
     -2.02800955    171.19804759
     -2.02250817    175.44850228
     -2.01700679    178.10062324
     -2.01150542    179.54405149
     -2.00600404    177.90914577
     -2.00050267    173.70407870
     -1.99500129    175.98067770
     -1.98949992    176.03435270
     -1.98399854    175.51581845
     -1.97849717    167.54372979
     -1.97299579    169.14880584
     -1.96749442    167.42027697
     -1.96199304    165.19779056
     -1.95649167    164.71804616
     -1.95099029    162.79017826
     -1.94548892    162.13875809
     -1.93998754    160.30019499
     -1.93448616    160.11380303
     -1.92898479    156.42863459
     -1.92348341    156.46632092
     -1.91798204    153.79213448
     -1.91248066    152.68575571
     -1.90697929    148.85736237
     -1.90147791    150.00655330
     -1.89597654    146.17696605
     -1.89047516    149.01164319
     -1.88497379    147.95945776
     -1.87947241    150.63097870
     -1.87397104    153.15858156
     -1.86846966    147.47137148
     -1.86296828    141.98948742
     -1.85746691    142.93423892
     -1.85196553    143.18698617
     -1.84646416    145.13937243
     -1.84096278    144.12079405
     -1.83546141    146.25279042
     -1.82996003    141.98271848
     -1.82445866    141.29708938
     -1.81895728    140.24333592
     -1.81345591    141.53503155
     -1.80795453    144.51013703
     -1.80245316    145.67507638
     -1.79695178    149.53079954
     -1.79145041    152.18341335
     -1.78594903    147.46798973
     -1.78044765    146.33558629
     -1.77494628    142.21424259
     -1.76944490    148.64269390
     -1.76394353    154.51108488
     -1.75844215    157.53687863
     -1.75294078    155.96025129
     -1.74743940    151.42531292
     -1.74193803    146.84006318
     -1.73643665    157.92025482
     -1.73093528    161.84544353
     -1.72543390    157.92580685
     -1.71993253    163.45585295
     -1.71443115    165.30124628
     -1.70892978    172.30841357
     -1.70342840    176.10324821
     -1.69792702    182.37946632
     -1.69242565    178.70154341
     -1.68692427    175.09108598
     -1.68142290    177.61523635
     -1.67592152    188.61199951
     -1.67042015    195.67263755
     -1.66491877    180.53021507
     -1.65941740    170.83779253
     -1.65391602    170.39037605
     -1.64841465    169.64182793
     -1.64291327    168.62945291
     -1.63741190    159.09180138
     -1.63191052    158.93221075
     -1.62640915    153.63120389
     -1.62090777    148.95637122
     -1.61540639    140.11285991
     -1.60990502    142.23961356
     -1.60440364    143.10759731
     -1.59890227    140.68868200
     -1.59340089    139.64864220
     -1.58789952    139.46237687
     -1.58239814    151.37358758
     -1.57689677    155.33783257
     -1.57139539    159.15489441
     -1.56589402    160.13726868
     -1.56039264    161.64030738
     -1.55489127    162.56346292
     -1.54938989    165.56515817
     -1.54388851    164.74268967
     -1.53838714    157.53531228
     -1.53288576    158.11271155
     -1.52738439    156.44295772
     -1.52188301    163.70678117
     -1.51638164    160.75094860
     -1.51088026    160.85522273
     -1.50537889    163.18758292
     -1.49987751    160.92749186
     -1.49437614    154.32713879
     -1.48887476    152.61481075
     -1.48337339    152.74973499
     -1.47787201    162.15092280
     -1.47237064    161.40351740
     -1.46686926    157.83352747
     -1.46136788    153.64250097
     -1.45586651    148.75708162
     -1.45036513    142.55019005
     -1.44486376    138.92307063
     -1.43936238    139.76968968
     -1.43386101    136.97117344
     -1.42835963    134.35830459
     -1.42285826    137.73276126
     -1.41735688    135.86925506
     -1.41185551    132.96498081
     -1.40635413    134.82547913
     -1.40085276    130.89058063
     -1.39535138    121.03535026
     -1.38985001    121.23188220
     -1.38434863    127.89308251
     -1.37884725    129.57875135
     -1.37334588    125.45719581
     -1.36784450    128.47019748
     -1.36234313    129.14853405
     -1.35684175    131.07239335
     -1.35134038    130.27131553
     -1.34583900    132.85100691
     -1.34033763    132.53558807
     -1.33483625    130.73136098
     -1.32933488    130.60129498
     -1.32383350    131.12747675
     -1.31833213    134.20951508
     -1.31283075    135.87547053
     -1.30732938    143.25188202
     -1.30182800    138.01136595
     -1.29632662    129.26282219
     -1.29082525    127.96958642
     -1.28532387    135.42417993
     -1.27982250    137.78965003
     -1.27432112    135.66387738
     -1.26881975    134.71924792
     -1.26331837    131.13097848
     -1.25781700    130.97008697
     -1.25231562    131.67541682
     -1.24681425    125.36751935
     -1.24131287    125.42960101
     -1.23581150    124.14096005
     -1.23031012    125.45407300
     -1.22480875    123.59280560
     -1.21930737    124.64301438
     -1.21380599    127.73163123
     -1.20830462    130.66462022
     -1.20280324    129.51428523
     -1.19730187    128.67399677
     -1.19180049    127.10624224
     -1.18629912    126.48797061
     -1.18079774    122.89775711
     -1.17529637    122.98171917
     -1.16979499    124.42736288
     -1.16429362    126.53911511
     -1.15879224    130.76205782
     -1.15329087    130.16815348
     -1.14778949    129.18046113
     -1.14228811    126.26057387
     -1.13678674    126.33486675
     -1.13128536    125.32437127
     -1.12578399    124.91052256
     -1.12028261    124.90370029
     -1.11478124    123.96920121
     -1.10927986    124.51156661
     -1.10377849    126.88622063
     -1.09827711    129.00284751
     -1.09277574    132.05258862
     -1.08727436    130.50673857
     -1.08177299    128.60652023
     -1.07627161    128.15174471
     -1.07077024    129.14275944
     -1.06526886    126.40076802
     -1.05976748    130.47405771
     -1.05426611    132.82531507
     -1.04876473    135.94899808
     -1.04326336    137.11422687
     -1.03776198    138.06381879
     -1.03226061    140.77208414
     -1.02675923    145.75881864
     -1.02125786    140.27975794
     -1.01575648    140.52324473
     -1.01025511    140.95516093
     -1.00475373    135.08812595
     -0.99925236    134.60494425
     -0.99375098    140.36094046
     -0.98824961    136.44414088
     -0.98274823    139.35650722
     -0.97724685    146.63631356
     -0.97174548    149.54659860
     -0.96624410    146.07299412
     -0.96074273    140.62628302
     -0.95524135    142.75492930
     -0.94973998    142.52062578
     -0.94423860    147.00951617
     -0.93873723    148.89375974
     -0.93323585    147.87151976
     -0.92773448    146.60334143
     -0.92223310    145.87223444
     -0.91673173    147.08635472
     -0.91123035    147.82065333
     -0.90572898    150.95372079
     -0.90022760    154.96324923
     -0.89472622    144.40949805
     -0.88922485    139.19440914
     -0.88372347    138.00975067
     -0.87822210    134.82517018
     -0.87272072    137.30360823
     -0.86721935    139.84957425
     -0.86171797    139.87942990
     -0.85621660    139.46463557
     -0.85071522    132.97481753
     -0.84521385    132.38452136
     -0.83971247    133.02785431
     -0.83421110    128.88368536
     -0.82870972    124.88052094
     -0.82320834    130.78638627
     -0.81770697    132.18013339
     -0.81220559    130.92538000
     -0.80670422    128.83086665
     -0.80120284    128.17044752
     -0.79570147    125.39415281
     -0.79020009    122.74335617
     -0.78469872    124.26403740
     -0.77919734    122.09379325
     -0.77369597    118.70998209
     -0.76819459    106.14221158
     -0.76269322    104.64661192
     -0.75719184    101.12654993
     -0.75169047     92.38732388
     -0.74618909     84.65653062
     -0.74068771     89.25747036
     -0.73518634     80.95273661
     -0.72968496     75.05072559
     -0.72418359     73.66263883
     -0.71868221     73.14305499
     -0.71318084     72.47794565
     -0.70767946     69.11077270
     -0.70217809     65.25168679
     -0.69667671     64.02831001
     -0.69117534     64.94978229
     -0.68567396     66.60518926
     -0.68017259     67.34395451
     -0.67467121     65.25747450
     -0.66916984     59.22281672
     -0.66366846     55.00149316
     -0.65816708     52.80108212
     -0.65266571     56.30231484
     -0.64716433     56.91006150
     -0.64166296     53.23466603
     -0.63616158     53.83816787
     -0.63066021     55.41660372
     -0.62515883     56.47053133
     -0.61965746     54.99027773
     -0.61415608     52.67111376
     -0.60865471     51.48364071
     -0.60315333     48.91853321
     -0.59765196     48.30769764
     -0.59215058     47.00928204
     -0.58664921     47.01600732
     -0.58114783     47.40549893
     -0.57564645     47.50380689
     -0.57014508     45.19372305
     -0.56464370     44.01168789
     -0.55914233     43.41694266
     -0.55364095     43.09815130
     -0.54813958     42.89798442
     -0.54263820     41.86202965
     -0.53713683     39.80034741
     -0.53163545     36.41594758
     -0.52613408     35.31534528
     -0.52063270     36.78256431
     -0.51513133     36.31058419
     -0.50962995     35.68481569
     -0.50412857     34.80955302
     -0.49862720     35.35445332
     -0.49312582     35.09010968
     -0.48762445     34.21284201
     -0.48212307     33.44743479
     -0.47662170     33.55706331
     -0.47112032     33.12913662
     -0.46561895     31.83137908
     -0.46011757     31.17059351
     -0.45461620     30.54438745
     -0.44911482     30.04269528
     -0.44361345     29.66078036
     -0.43811207     29.71913317
     -0.43261070     29.07807474
     -0.42710932     28.52034298
     -0.42160794     29.30824914
     -0.41610657     28.88086089
     -0.41060519     25.77126613
     -0.40510382     25.06124339
     -0.39960244     25.91116133
     -0.39410107     27.56589375
     -0.38859969     27.71103926
     -0.38309832     27.92459114
     -0.37759694     25.65215534
     -0.37209557     24.98951397
     -0.36659419     24.66285827
     -0.36109282     24.42321145
     -0.35559144     24.86087238
     -0.35009007     24.04109676
     -0.34458869     23.45220262
     -0.33908731     22.98689299
     -0.33358594     22.68083375
     -0.32808456     22.44516783
     -0.32258319     22.17821683
     -0.31708181     22.12416294
     -0.31158044     21.53494675
     -0.30607906     21.49333419
     -0.30057769     21.08118829
     -0.29507631     20.51196269
     -0.28957494     19.83554645
     -0.28407356     19.87879472
     -0.27857219     19.42594228
     -0.27307081     20.17499590
     -0.26756944     19.99794126
     -0.26206806     19.58028206
     -0.25656668     19.12549118
     -0.25106531     18.58362520
     -0.24556393     18.27022732
     -0.24006256     17.97645968
     -0.23456118     17.88199319
     -0.22905981     17.43894852
     -0.22355843     17.18446628
     -0.21805706     16.89376346
     -0.21255568     16.67681026
     -0.20705431     16.36335977
     -0.20155293     16.27426470
     -0.19605156     16.11034388
     -0.19055018     15.79293698
     -0.18504881     15.42998510
     -0.17954743     15.18014102
     -0.17404605     14.90241962
     -0.16854468     14.63322759
     -0.16304330     14.41743397
     -0.15754193     14.17027606
     -0.15204055     13.90701305
     -0.14653918     13.58658940
     -0.14103780     13.26995610
     -0.13553643     12.96030687
     -0.13003505     12.75381621
     -0.12453368     12.64599292
     -0.11903230     12.30266255
     -0.11353093     11.99923252
     -0.10802955     11.72629532
     -0.10252817     11.35473596
     -0.09702680     11.03209714
     -0.09152542     10.73955786
     -0.08602405     10.38118722
     -0.08052267      9.98081155
     -0.07502130      9.63989611
     -0.06951992      9.16453547
     -0.06401855      8.68454014
     -0.05851717      8.13730867
     -0.05301580      7.45630352
     -0.04751442      6.55423571
     -0.04201305      5.36724674
     -0.03651167      2.80056323
     -0.03101030      0.00000000
     -0.02550892      0.00000000
     -0.02000754      0.00000000
     -0.01450617      0.00000000
     -0.00900479      0.00000000
     -0.00350342      0.00000000
      0.00199796      0.00000000
      0.00749933      0.00000000
      0.01300071      0.00000000
      0.01850208      0.00000000
      0.02400346      0.00000000
      0.02950483      0.00000000
      0.03500621      0.00000000
      0.04050758      0.00000000
      0.04600896      0.00000000
      0.05151033      0.00000000
      0.05701171      0.00000000
      0.06251309      0.00000000
      0.06801446      0.00000000
      0.07351584      0.00000000
      0.07901721      0.00000000
      0.08451859      0.00000000
      0.09001996      0.00000000
      0.09552134      0.00000000
      0.10102271      0.00000000
      0.10652409      0.00000000
      0.11202546      0.00000000
      0.11752684      0.00000000
      0.12302821      0.00000000
      0.12852959      0.00000000
      0.13403096      0.00000000
      0.13953234      0.00000000
      0.14503372      0.00000000
      0.15053509      0.00000000
      0.15603647      0.00000000
      0.16153784      0.00000000
      0.16703922      0.00000000
      0.17254059      0.00000000
      0.17804197      0.00000000
      0.18354334      0.00000000
      0.18904472      0.00000000
      0.19454609      0.00000000
      0.20004747      0.00000000
      0.20554884      0.00000000
      0.21105022      0.00000000
      0.21655160      0.00000000
      0.22205297      0.00000000
      0.22755435      0.00000000
      0.23305572      0.00000000
      0.23855710      0.00000000
      0.24405847      0.00000000
      0.24955985      0.00000000
      0.25506122      0.00000000
      0.26056260      0.00000000
      0.26606397      0.00000000
      0.27156535      0.00000000
      0.27706672      0.00000000
      0.28256810      0.00000000
      0.28806947      0.00000000
      0.29357085      0.00000000
      0.29907223      0.00000000
      0.30457360      0.00000000
      0.31007498      0.00000000
      0.31557635      0.00000000
      0.32107773      0.00000000
      0.32657910      0.00000000
      0.33208048      0.00000000
      0.33758185      0.00000000
      0.34308323      0.00000000
      0.34858460      0.00000000
      0.35408598      0.00000000
      0.35958735      0.00000000
      0.36508873      0.00000000
      0.37059010      0.00000000
      0.37609148      0.00000000
      0.38159286      0.00000000
      0.38709423      0.00000000
      0.39259561      0.00000000
      0.39809698      0.00000000
      0.40359836      0.00000000
      0.40909973      0.00000000
      0.41460111      0.00000000
      0.42010248      0.00000000
      0.42560386      0.00000000
      0.43110523      0.00000000
      0.43660661      0.00000000
      0.44210798      0.00000000
      0.44760936      0.00000000
      0.45311073      0.00000000
      0.45861211      0.00000000
      0.46411349      0.00000000
      0.46961486      0.00000000
      0.47511624      0.00000000
      0.48061761      0.00000000
      0.48611899      0.00000000
      0.49162036      0.00000000
      0.49712174      0.00000000
      0.50262311      0.00000000
      0.50812449      0.00000000
      0.51362586      0.00000000
      0.51912724      0.00000000
      0.52462861      0.00000000
      0.53012999      0.00000000
      0.53563137      0.00000000
      0.54113274      0.00000000
      0.54663412      0.00000000
      0.55213549      0.00000000
      0.55763687      0.00000000
      0.56313824      0.00000000
      0.56863962      0.00000000
      0.57414099      0.00000000
      0.57964237      0.00000000
      0.58514374      0.00000000
      0.59064512      0.00000000
      0.59614649      0.00000000
      0.60164787      0.00000000
      0.60714924      0.00000000
      0.61265062      0.00000000
      0.61815200      0.00000000
      0.62365337      0.00000000
      0.62915475      0.00000000
      0.63465612      0.00000000
      0.64015750      0.00000000
      0.64565887      0.00000000
      0.65116025      0.00000000
      0.65666162      0.00000000
      0.66216300      0.00000000
      0.66766437      0.00000000
      0.67316575      0.00000000
      0.67866712      0.00000000
      0.68416850      0.00000000
      0.68966987      0.00000000
      0.69517125      0.00000000
      0.70067263      0.00000000
      0.70617400      0.00000000
      0.71167538      0.00000000
      0.71717675      0.00000000
      0.72267813      0.00000000
      0.72817950      0.00000000
      0.73368088      0.00000000
      0.73918225      0.00000000
      0.74468363      0.00000000
      0.75018500      0.00000000
      0.75568638      0.00000000
      0.76118775      0.00000000
      0.76668913      0.00000000
      0.77219050      0.00000000
      0.77769188      0.00000000
      0.78319326      0.00000000
      0.78869463      0.00000000
      0.79419601      0.00000000
      0.79969738      0.00000000
      0.80519876      0.00000000
      0.81070013      0.00000000
      0.81620151      0.00000000
      0.82170288      0.00000000
      0.82720426      0.00000000
      0.83270563      0.00000000
      0.83820701      0.00000000
      0.84370838      0.00000000
      0.84920976      0.00000000
      0.85471113      0.00000000
      0.86021251      0.00000000
      0.86571389      0.00000000
      0.87121526      0.00000000
      0.87671664      0.00000000
      0.88221801      0.00000000
      0.88771939      0.00000000
      0.89322076      0.00000000
      0.89872214      0.00000000
      0.90422351      0.00000000
      0.90972489      0.00000000
      0.91522626      0.00000000
      0.92072764      0.00000000
      0.92622901      0.00000000
      0.93173039      0.00000000
      0.93723177      0.00000000
      0.94273314      0.00000000
      0.94823452      0.00000000
      0.95373589      0.00000000
      0.95923727      0.00000000
      0.96473864      0.00000000
      0.97024002      0.00000000
      0.97574139      0.00000000
      0.98124277      0.00000000
      0.98674414      0.00000000
      0.99224552      0.00000000
      0.99774689      0.00000000
      1.00324827      0.00000000
      1.00874964      0.00000000
      1.01425102      0.00000000
      1.01975240      0.00000000
      1.02525377      0.00000000
      1.03075515      0.00000000
      1.03625652      0.00000000
      1.04175790      0.00000000
      1.04725927      0.00000000
      1.05276065      0.00000000
      1.05826202      0.00000000
      1.06376340      0.00000000
      1.06926477      0.00000000
      1.07476615      0.00000000
      1.08026752      0.00000000
      1.08576890      0.00000000
      1.09127027      0.00000000
      1.09677165      0.00000000
      1.10227303      0.00000000
      1.10777440      0.00000000
      1.11327578      0.00000000
      1.11877715      0.00000000
      1.12427853      0.00000000
      1.12977990      0.00000000
      1.13528128      0.00000000
      1.14078265      0.00000000
      1.14628403      0.00000000
      1.15178540      0.00000000
      1.15728678      0.00000000
      1.16278815      0.00000000
      1.16828953      0.00000000
      1.17379090      0.00000000
      1.17929228      0.00000000
      1.18479366      0.00000000
      1.19029503      0.00000000
      1.19579641      0.00000000
      1.20129778      0.00000000
      1.20679916      0.00000000
      1.21230053      0.00000000
      1.21780191      0.00000000
      1.22330328      0.00000000
      1.22880466      0.00000000
      1.23430603      0.00000000
      1.23980741      0.00000000
      1.24530878      0.00000000
      1.25081016      0.00000000
      1.25631154      0.00000000
      1.26181291      0.00000000
      1.26731429      0.00000000
      1.27281566      0.00000000
      1.27831704      0.00000000
      1.28381841      0.00000000
      1.28931979      0.00000000
      1.29482116      0.00000000
      1.30032254      0.00000000
      1.30582391      0.00000000
      1.31132529      0.00000000
      1.31682666      0.00000000
      1.32232804      0.00000000
      1.32782941      0.00000000
      1.33333079      0.00000000
      1.33883217      0.00000000
      1.34433354      0.00000000
      1.34983492      0.00000000
      1.35533629      0.00000000
      1.36083767      0.00000000
      1.36633904      0.00000000
      1.37184042      0.00000000
      1.37734179      0.00000000
      1.38284317      0.00000000
      1.38834454      0.00000000
      1.39384592      0.00000000
      1.39934729      0.00000000
      1.40484867      0.00000000
      1.41035004      0.00000000
      1.41585142      0.00000000
      1.42135280      0.00000000
      1.42685417      0.00000000
      1.43235555      0.00000000
      1.43785692      0.00000000
      1.44335830      0.00000000
      1.44885967      0.00000000
      1.45436105      0.00000000
      1.45986242      0.00000000
      1.46536380      0.00000000
      1.47086517      0.00000000
      1.47636655      0.00000000
      1.48186792      0.00000000
      1.48736930      0.00000000
      1.49287067      0.00000000
      1.49837205      0.00000000
      1.50387343      0.00000000
      1.50937480      0.00000000
      1.51487618      0.00000000
      1.52037755      0.00000000
      1.52587893      0.00000000
      1.53138030      0.00000000
      1.53688168      0.00000000
      1.54238305      0.00000000
      1.54788443      0.00000000
      1.55338580      0.00000000
      1.55888718      0.00000000
      1.56438855      0.00000000
      1.56988993      0.00000000
      1.57539130      0.00000000
      1.58089268      0.00000000
      1.58639406      0.00000000
      1.59189543      0.00000000
      1.59739681      0.00000000
      1.60289818      0.00000000
      1.60839956      0.00000000
      1.61390093      0.00000000
      1.61940231      0.00000000
      1.62490368      0.00000000
      1.63040506      0.00000000
      1.63590643      0.00000000
      1.64140781      0.00000000
      1.64690918      0.00000000
      1.65241056      0.00000000
      1.65791194      0.00000000
      1.66341331      0.00000000
      1.66891469      0.00000000
      1.67441606      0.00000000
      1.67991744      0.00000000
      1.68541881      0.00000000
      1.69092019      0.00000000
      1.69642156      0.00000000
      1.70192294      0.00000000
      1.70742431      0.00000000
      1.71292569      0.00000000
      1.71842706      0.00000000
      1.72392844      0.00000000
      1.72942981      0.00000000
      1.73493119      0.24421489
      1.74043257      0.84965218
      1.74593394      1.22730795
      1.75143532      1.59380545
      1.75693669      1.84655331
      1.76243807      2.18983017
      1.76793944      2.54039255
      1.77344082      6.24910532
      1.77894219      8.52326143
      1.78444357     10.82181814
      1.78994494     18.19774768
      1.79544632     24.19789937
      1.80094769     29.89952542
      1.80644907     34.97342891
      1.81195044     42.44253291
      1.81745182     44.65585879
      1.82295320     45.30908397
      1.82845457     48.49511127
      1.83395595     51.16240522
      1.83945732     54.04501241
      1.84495870     54.17935059
      1.85046007     56.84439160
      1.85596145     59.86047638
      1.86146282     62.44378227
      1.86696420     63.03764082
      1.87246557     65.19202526
      1.87796695     68.17570444
      1.88346832     72.92831113
      1.88896970     76.68459544
      1.89447107     80.52608260
      1.89997245     88.54688526
      1.90547383     94.75422080
      1.91097520     96.29325141
      1.91647658    109.81483983
      1.92197795    113.62814924
      1.92747933    109.28968839
      1.93298070    105.86543084
      1.93848208    102.55708105
      1.94398345    107.87842572
      1.94948483    112.17884644
      1.95498620    110.79509167
      1.96048758    114.50297836
      1.96598895    116.78237083
      1.97149033    114.93551422
      1.97699171    114.60405080
      1.98249308    108.94550325
      1.98799446    113.81491177
      1.99349583    117.76340319
      1.99899721    118.90819603
      2.00449858    116.35511248
      2.00999996    117.90831357
      2.01550133    115.95310353
      2.02100271    116.17813837
      2.02650408    119.04531194
      2.03200546    121.74898520
      2.03750683    126.14173633
      2.04300821    123.02686951
      2.04850958    118.19551027
      2.05401096    116.24283669
      2.05951234    117.37421990
      2.06501371    115.38046869
      2.07051509    120.92564515
      2.07601646    119.46785560
      2.08151784    126.25100852
      2.08701921    122.05427909
      2.09252059    117.99744596
      2.09802196    117.11343920
      2.10352334    118.32504779
      2.10902471    116.96053605
      2.11452609    115.72566803
      2.12002746    113.51518711
      2.12552884    115.71004166
      2.13103021    116.74492832
      2.13653159    116.90126194
      2.14203297    115.44053332
      2.14753434    114.38851302
      2.15303572    115.38194778
      2.15853709    117.26486125
      2.16403847    118.19441894
      2.16953984    116.47424645
      2.17504122    113.87942963
      2.18054259    115.95210927
      2.18604397    113.51839609
      2.19154534    113.44295833
      2.19704672    116.74482538
      2.20254809    116.21590431
      2.20804947    116.80325898
      2.21355084    115.53785417
      2.21905222    117.77285012
      2.22455360    118.40108024
      2.23005497    122.68180606
      2.23555635    129.89648037
      2.24105772    126.71461838
      2.24655910    122.08529005
      2.25206047    118.67488268
      2.25756185    121.96954600
      2.26306322    126.80730390
      2.26856460    127.29804888
      2.27406597    126.75051034
