# total density of states output by FHI-aims 
# The energy reference for this output is the average chemical potential, mu =       -8.663351 eV
#    Energy (eV)      DOS 
     -2.52244586    158.59540336
     -2.51694449    150.47723021
     -2.51144311    143.22112734
     -2.50594174    141.65107295
     -2.50044036    138.51345048
     -2.49493899    142.66402599
     -2.48943761    145.71468199
     -2.48393624    142.90238894
     -2.47843486    159.90547510
     -2.47293349    154.91550068
     -2.46743211    152.30719521
     -2.46193074    150.01467347
     -2.45642936    155.14992303
     -2.45092798    153.58698677
     -2.44542661    156.39664238
     -2.43992523    159.19963371
     -2.43442386    157.38789678
     -2.42892248    157.51017733
     -2.42342111    158.75587938
     -2.41791973    154.67692924
     -2.41241836    162.50600945
     -2.40691698    153.51931337
     -2.40141561    161.43677792
     -2.39591423    162.78715294
     -2.39041286    162.81112598
     -2.38491148    165.54253338
     -2.37941010    164.16306726
     -2.37390873    164.26426014
     -2.36840735    166.05936310
     -2.36290598    170.60259319
     -2.35740460    158.36970069
     -2.35190323    177.09183678
     -2.34640185    165.36788920
     -2.34090048    154.54627736
     -2.33539910    148.71106965
     -2.32989773    141.95716020
     -2.32439635    146.10693203
     -2.31889498    141.62406131
     -2.31339360    133.79853195
     -2.30789223    122.05982626
     -2.30239085    120.68527618
     -2.29688947    127.18887770
     -2.29138810    128.91789702
     -2.28588672    133.53957530
     -2.28038535    143.67849197
     -2.27488397    146.10372581
     -2.26938260    143.63323666
     -2.26388122    146.00963695
     -2.25837985    142.32314186
     -2.25287847    141.10247451
     -2.24737710    133.10086243
     -2.24187572    132.21746266
     -2.23637435    128.58122975
     -2.23087297    129.43053071
     -2.22537160    130.93408660
     -2.21987022    129.15610421
     -2.21436884    127.90939437
     -2.20886747    131.06669899
     -2.20336609    124.60584933
     -2.19786472    120.92197143
     -2.19236334    119.40788657
     -2.18686197    123.88610720
     -2.18136059    121.63576416
     -2.17585922    119.62723742
     -2.17035784    121.23420130
     -2.16485647    126.97694349
     -2.15935509    138.92326313
     -2.15385372    145.51797038
     -2.14835234    150.14427016
     -2.14285097    153.48388440
     -2.13734959    136.97837386
     -2.13184821    134.08923481
     -2.12634684    131.20866998
     -2.12084546    128.47684125
     -2.11534409    127.10154024
     -2.10984271    128.38274735
     -2.10434134    128.19840051
     -2.09883996    128.53454259
     -2.09333859    127.91907954
     -2.08783721    129.39357004
     -2.08233584    145.46248244
     -2.07683446    133.88711631
     -2.07133309    126.61071056
     -2.06583171    144.21821603
     -2.06033033    128.01728888
     -2.05482896    128.86392334
     -2.04932758    144.05777590
     -2.04382621    159.11179968
     -2.03832483    162.17953364
     -2.03282346    165.94509445
     -2.02732208    177.61039169
     -2.02182071    177.95442618
     -2.01631933    190.51153620
     -2.01081796    185.19740325
     -2.00531658    182.99658245
     -1.99981521    179.62465003
     -1.99431383    179.82470029
     -1.98881246    167.37135359
     -1.98331108    155.57870390
     -1.97780970    157.91863725
     -1.97230833    171.85667398
     -1.96680695    173.26587813
     -1.96130558    167.55284465
     -1.95580420    165.90134180
     -1.95030283    162.31534005
     -1.94480145    156.51785117
     -1.93930008    145.53902345
     -1.93379870    144.67604858
     -1.92829733    147.87798619
     -1.92279595    157.42630190
     -1.91729458    154.87589759
     -1.91179320    154.76044630
     -1.90629183    159.91108132
     -1.90079045    159.45742840
     -1.89528907    162.22941852
     -1.88978770    153.21321365
     -1.88428632    155.56042674
     -1.87878495    149.10576048
     -1.87328357    138.68057793
     -1.86778220    132.50117471
     -1.86228082    136.72699996
     -1.85677945    134.02838752
     -1.85127807    138.09852575
     -1.84577670    137.00469553
     -1.84027532    140.70362942
     -1.83477395    144.39309343
     -1.82927257    147.67594445
     -1.82377120    149.86937883
     -1.81826982    145.71881170
     -1.81276844    142.88984309
     -1.80726707    144.81332753
     -1.80176569    139.22214359
     -1.79626432    145.66044532
     -1.79076294    148.43779094
     -1.78526157    154.79038438
     -1.77976019    150.41751849
     -1.77425882    157.57557507
     -1.76875744    172.69843738
     -1.76325607    156.90711754
     -1.75775469    156.49938220
     -1.75225332    153.08446191
     -1.74675194    151.40637198
     -1.74125057    148.18425136
     -1.73574919    147.19238947
     -1.73024781    140.39522437
     -1.72474644    142.86138512
     -1.71924506    157.23281632
     -1.71374369    186.64401477
     -1.70824231    194.68472305
     -1.70274094    192.66869163
     -1.69723956    182.06363394
     -1.69173819    173.77896922
     -1.68623681    169.21720089
     -1.68073544    162.34023679
     -1.67523406    175.62881268
     -1.66973269    177.10610229
     -1.66423131    166.35224057
     -1.65872993    173.41029698
     -1.65322856    178.19003358
     -1.64772718    183.91521269
     -1.64222581    189.23296018
     -1.63672443    182.04764773
     -1.63122306    162.54961622
     -1.62572168    145.33542158
     -1.62022031    140.68652578
     -1.61471893    142.56561269
     -1.60921756    140.09517573
     -1.60371618    143.22522435
     -1.59821481    136.89998719
     -1.59271343    132.46230876
     -1.58721206    139.87040465
     -1.58171068    146.88848780
     -1.57620930    151.09333793
     -1.57070793    147.16639103
     -1.56520655    156.21820127
     -1.55970518    160.56925508
     -1.55420380    159.73869028
     -1.54870243    160.41798490
     -1.54320105    164.86423771
     -1.53769968    172.35938521
     -1.53219830    170.61299026
     -1.52669693    168.53593138
     -1.52119555    165.48658541
     -1.51569418    163.29051617
     -1.51019280    178.57784101
     -1.50469143    159.38466676
     -1.49919005    159.93674905
     -1.49368867    156.17536285
     -1.48818730    150.56878806
     -1.48268592    142.37584593
     -1.47718455    146.83986998
     -1.47168317    146.91830133
     -1.46618180    141.40486214
     -1.46068042    143.93517104
     -1.45517905    156.67625743
     -1.44967767    144.29737456
     -1.44417630    138.79576242
     -1.43867492    137.56921427
     -1.43317355    134.82318432
     -1.42767217    139.07046435
     -1.42217080    144.20134761
     -1.41666942    134.52378676
     -1.41116804    131.25611062
     -1.40566667    125.93272598
     -1.40016529    140.31740138
     -1.39466392    129.74767896
     -1.38916254    127.52551470
     -1.38366117    122.71540602
     -1.37815979    124.17231734
     -1.37265842    124.47682387
     -1.36715704    123.62929353
     -1.36165567    121.65383325
     -1.35615429    123.46255917
     -1.35065292    126.12374083
     -1.34515154    129.37902035
     -1.33965016    133.43621229
     -1.33414879    135.02757220
     -1.32864741    135.51905777
     -1.32314604    140.51779681
     -1.31764466    149.82708043
     -1.31214329    138.84779146
     -1.30664191    133.71091816
     -1.30114054    133.21225460
     -1.29563916    135.18590973
     -1.29013779    140.36184210
     -1.28463641    135.18739117
     -1.27913504    128.01894263
     -1.27363366    126.17310024
     -1.26813229    125.71060478
     -1.26263091    123.73328374
     -1.25712953    122.49933681
     -1.25162816    128.46026981
     -1.24612678    128.50800640
     -1.24062541    127.30087743
     -1.23512403    128.30309617
     -1.22962266    132.10841031
     -1.22412128    133.03347162
     -1.21861991    131.09711725
     -1.21311853    133.96878197
     -1.20761716    134.25684217
     -1.20211578    131.59411182
     -1.19661441    130.15853232
     -1.19111303    125.83355037
     -1.18561166    122.73180992
     -1.18011028    122.42991364
     -1.17460890    127.14283064
     -1.16910753    129.63647824
     -1.16360615    129.44530260
     -1.15810478    123.66608420
     -1.15260340    120.94867699
     -1.14710203    122.07012527
     -1.14160065    119.97375344
     -1.13609928    132.06370221
     -1.13059790    127.87404646
     -1.12509653    128.01723651
     -1.11959515    129.21971021
     -1.11409378    134.02610070
     -1.10859240    128.93630622
     -1.10309103    133.22772595
     -1.09758965    139.97971350
     -1.09208827    130.38692730
     -1.08658690    131.76479733
     -1.08108552    131.46460570
     -1.07558415    130.12932447
     -1.07008277    127.83181197
     -1.06458140    123.92825422
     -1.05908002    132.71593899
     -1.05357865    136.13377920
     -1.04807727    137.43396225
     -1.04257590    134.48723366
     -1.03707452    141.01364128
     -1.03157315    135.63512782
     -1.02607177    129.85158784
     -1.02057039    122.89011599
     -1.01506902    124.89988395
     -1.00956764    133.79569679
     -1.00406627    131.66488350
     -0.99856489    135.25368817
     -0.99306352    145.74009493
     -0.98756214    158.40795847
     -0.98206077    166.48099521
     -0.97655939    157.91836860
     -0.97105802    146.69160115
     -0.96555664    131.28575961
     -0.96005527    152.23606273
     -0.95455389    152.67398432
     -0.94905252    142.83173015
     -0.94355114    148.32509778
     -0.93804976    145.95647722
     -0.93254839    143.40487939
     -0.92704701    141.20971129
     -0.92154564    143.64897980
     -0.91604426    141.99570310
     -0.91054289    138.50636980
     -0.90504151    148.75107565
     -0.89954014    153.26016394
     -0.89403876    135.62437907
     -0.88853739    138.23404609
     -0.88303601    147.05880549
     -0.87753464    138.90860842
     -0.87203326    140.59232529
     -0.86653189    136.12408556
     -0.86103051    143.25401347
     -0.85552913    143.87508852
     -0.85002776    131.00441658
     -0.84452638    136.47782182
     -0.83902501    127.08605680
     -0.83352363    125.89542904
     -0.82802226    130.84431285
     -0.82252088    140.30191907
     -0.81701951    132.84559485
     -0.81151813    128.92589225
     -0.80601676    126.97425575
     -0.80051538    123.38736094
     -0.79501401    120.07249493
     -0.78951263    112.64520456
     -0.78401126    107.27732742
     -0.77850988    109.92251337
     -0.77300850    113.33604073
     -0.76750713    108.78164149
     -0.76200575    109.12980595
     -0.75650438     98.98764234
     -0.75100300     88.17801502
     -0.74550163     82.63463249
     -0.74000025     81.60673587
     -0.73449888     82.58512326
     -0.72899750     79.02744119
     -0.72349613     75.92546237
     -0.71799475     67.56626294
     -0.71249338     67.49187136
     -0.70699200     61.16458394
     -0.70149063     62.14286806
     -0.69598925     65.95106361
     -0.69048787     67.81517631
     -0.68498650     65.55070626
     -0.67948512     64.37676357
     -0.67398375     57.29788869
     -0.66848237     54.20522388
     -0.66298100     54.81711800
     -0.65747962     50.83769310
     -0.65197825     51.80332340
     -0.64647687     49.33358662
     -0.64097550     54.81964714
     -0.63547412     56.92092506
     -0.62997275     57.58958946
     -0.62447137     56.55477686
     -0.61896999     54.81758242
     -0.61346862     54.63928069
     -0.60796724     52.91923698
     -0.60246587     50.26892071
     -0.59696449     48.54541698
     -0.59146312     47.06699918
     -0.58596174     47.20769516
     -0.58046037     47.02264590
     -0.57495899     47.38973575
     -0.56945762     45.94599156
     -0.56395624     44.48120065
     -0.55845487     42.93638747
     -0.55295349     40.22746041
     -0.54745212     38.78242153
     -0.54195074     37.22611854
     -0.53644936     36.29170742
     -0.53094799     33.66118355
     -0.52544661     33.36064231
     -0.51994524     35.64202668
     -0.51444386     34.44997690
     -0.50894249     34.76511053
     -0.50344111     37.16142351
     -0.49793974     37.76725689
     -0.49243836     37.94355309
     -0.48693699     35.43860685
     -0.48143561     34.33751928
     -0.47593424     33.40507951
     -0.47043286     33.09676943
     -0.46493149     31.76366902
     -0.45943011     30.28647580
     -0.45392873     28.65729526
     -0.44842736     28.58407784
     -0.44292598     28.21351728
     -0.43742461     28.39394377
     -0.43192323     28.65569371
     -0.42642186     31.40644557
     -0.42092048     25.85179681
     -0.41541911     23.54858411
     -0.40991773     23.67058288
     -0.40441636     25.59897959
     -0.39891498     27.53877248
     -0.39341361     27.76851237
     -0.38791223     26.42915651
     -0.38241086     25.72016079
     -0.37690948     25.02847249
     -0.37140810     24.89060231
     -0.36590673     27.29490665
     -0.36040535     26.74452945
     -0.35490398     25.99154037
     -0.34940260     23.73778545
     -0.34390123     21.76574553
     -0.33839985     21.17949320
     -0.33289848     21.15554705
     -0.32739710     21.42106677
     -0.32189573     21.88743651
     -0.31639435     20.20642891
     -0.31089298     20.23803594
     -0.30539160     19.69815217
     -0.29989022     19.53967566
     -0.29438885     20.12496528
     -0.28888747     21.65340322
     -0.28338610     20.43784452
     -0.27788472     21.61054239
     -0.27238335     19.71416962
     -0.26688197     19.46960605
     -0.26138060     19.14812882
     -0.25587922     18.88448823
     -0.25037785     18.12268334
     -0.24487647     18.12957589
     -0.23937510     17.68985653
     -0.23387372     17.65640206
     -0.22837235     17.24111715
     -0.22287097     16.91565651
     -0.21736959     17.59841935
     -0.21186822     16.95563453
     -0.20636684     16.28435889
     -0.20086547     16.07941517
     -0.19536409     14.90915166
     -0.18986272     14.75331247
     -0.18436134     14.68373575
     -0.17885997     14.61675119
     -0.17335859     15.14447287
     -0.16785722     15.11877184
     -0.16235584     15.14734646
     -0.15685447     11.69291472
     -0.15135309     11.45179493
     -0.14585172     11.47050213
     -0.14035034     12.11297635
     -0.13484896     12.58726445
     -0.12934759     12.88465608
     -0.12384621     14.11312198
     -0.11834484     14.17785642
     -0.11284346     12.22516175
     -0.10734209     11.28945400
     -0.10184071     10.85940536
     -0.09633934     10.47901047
     -0.09083796     10.17708881
     -0.08533659      9.89235717
     -0.07983521      9.62832549
     -0.07433384      9.03609171
     -0.06883246      8.36996984
     -0.06333109      7.78705928
     -0.05782971      7.42348856
     -0.05232833      6.15101886
     -0.04682696      4.79798171
     -0.04132558      1.24864919
     -0.03582421      0.00000000
     -0.03032283      0.00000000
     -0.02482146      0.00000000
     -0.01932008      0.00000000
     -0.01381871      0.00000000
     -0.00831733      0.00000000
     -0.00281596      0.00000000
      0.00268542      0.00000000
      0.00818679      0.00000000
      0.01368817      0.00000000
      0.01918954      0.00000000
      0.02469092      0.00000000
      0.03019230      0.00000000
      0.03569367      0.00000000
      0.04119505      0.00000000
      0.04669642      0.00000000
      0.05219780      0.00000000
      0.05769917      0.00000000
      0.06320055      0.00000000
      0.06870192      0.00000000
      0.07420330      0.00000000
      0.07970467      0.00000000
      0.08520605      0.00000000
      0.09070742      0.00000000
      0.09620880      0.00000000
      0.10171018      0.00000000
      0.10721155      0.00000000
      0.11271293      0.00000000
      0.11821430      0.00000000
      0.12371568      0.00000000
      0.12921705      0.00000000
      0.13471843      0.00000000
      0.14021980      0.00000000
      0.14572118      0.00000000
      0.15122255      0.00000000
      0.15672393      0.00000000
      0.16222530      0.00000000
      0.16772668      0.00000000
      0.17322805      0.00000000
      0.17872943      0.00000000
      0.18423081      0.00000000
      0.18973218      0.00000000
      0.19523356      0.00000000
      0.20073493      0.00000000
      0.20623631      0.00000000
      0.21173768      0.00000000
      0.21723906      0.00000000
      0.22274043      0.00000000
      0.22824181      0.00000000
      0.23374318      0.00000000
      0.23924456      0.00000000
      0.24474593      0.00000000
      0.25024731      0.00000000
      0.25574868      0.00000000
      0.26125006      0.00000000
      0.26675144      0.00000000
      0.27225281      0.00000000
      0.27775419      0.00000000
      0.28325556      0.00000000
      0.28875694      0.00000000
      0.29425831      0.00000000
      0.29975969      0.00000000
      0.30526106      0.00000000
      0.31076244      0.00000000
      0.31626381      0.00000000
      0.32176519      0.00000000
      0.32726656      0.00000000
      0.33276794      0.00000000
      0.33826931      0.00000000
      0.34377069      0.00000000
      0.34927207      0.00000000
      0.35477344      0.00000000
      0.36027482      0.00000000
      0.36577619      0.00000000
      0.37127757      0.00000000
      0.37677894      0.00000000
      0.38228032      0.00000000
      0.38778169      0.00000000
      0.39328307      0.00000000
      0.39878444      0.00000000
      0.40428582      0.00000000
      0.40978719      0.00000000
      0.41528857      0.00000000
      0.42078995      0.00000000
      0.42629132      0.00000000
      0.43179270      0.00000000
      0.43729407      0.00000000
      0.44279545      0.00000000
      0.44829682      0.00000000
      0.45379820      0.00000000
      0.45929957      0.00000000
      0.46480095      0.00000000
      0.47030232      0.00000000
      0.47580370      0.00000000
      0.48130507      0.00000000
      0.48680645      0.00000000
      0.49230782      0.00000000
      0.49780920      0.00000000
      0.50331058      0.00000000
      0.50881195      0.00000000
      0.51431333      0.00000000
      0.51981470      0.00000000
      0.52531608      0.00000000
      0.53081745      0.00000000
      0.53631883      0.00000000
      0.54182020      0.00000000
      0.54732158      0.00000000
      0.55282295      0.00000000
      0.55832433      0.00000000
      0.56382570      0.00000000
      0.56932708      0.00000000
      0.57482845      0.00000000
      0.58032983      0.00000000
      0.58583121      0.00000000
      0.59133258      0.00000000
      0.59683396      0.00000000
      0.60233533      0.00000000
      0.60783671      0.00000000
      0.61333808      0.00000000
      0.61883946      0.00000000
      0.62434083      0.00000000
      0.62984221      0.00000000
      0.63534358      0.00000000
      0.64084496      0.00000000
      0.64634633      0.00000000
      0.65184771      0.00000000
      0.65734908      0.00000000
      0.66285046      0.00000000
      0.66835184      0.00000000
      0.67385321      0.00000000
      0.67935459      0.00000000
      0.68485596      0.00000000
      0.69035734      0.00000000
      0.69585871      0.00000000
      0.70136009      0.00000000
      0.70686146      0.00000000
      0.71236284      0.00000000
      0.71786421      0.00000000
      0.72336559      0.00000000
      0.72886696      0.00000000
      0.73436834      0.00000000
      0.73986972      0.00000000
      0.74537109      0.00000000
      0.75087247      0.00000000
      0.75637384      0.00000000
      0.76187522      0.00000000
      0.76737659      0.00000000
      0.77287797      0.00000000
      0.77837934      0.00000000
      0.78388072      0.00000000
      0.78938209      0.00000000
      0.79488347      0.00000000
      0.80038484      0.00000000
      0.80588622      0.00000000
      0.81138759      0.00000000
      0.81688897      0.00000000
      0.82239035      0.00000000
      0.82789172      0.00000000
      0.83339310      0.00000000
      0.83889447      0.00000000
      0.84439585      0.00000000
      0.84989722      0.00000000
      0.85539860      0.00000000
      0.86089997      0.00000000
      0.86640135      0.00000000
      0.87190272      0.00000000
      0.87740410      0.00000000
      0.88290547      0.00000000
      0.88840685      0.00000000
      0.89390822      0.00000000
      0.89940960      0.00000000
      0.90491098      0.00000000
      0.91041235      0.00000000
      0.91591373      0.00000000
      0.92141510      0.00000000
      0.92691648      0.00000000
      0.93241785      0.00000000
      0.93791923      0.00000000
      0.94342060      0.00000000
      0.94892198      0.00000000
      0.95442335      0.00000000
      0.95992473      0.00000000
      0.96542610      0.00000000
      0.97092748      0.00000000
      0.97642885      0.00000000
      0.98193023      0.00000000
      0.98743161      0.00000000
      0.99293298      0.00000000
      0.99843436      0.00000000
      1.00393573      0.00000000
      1.00943711      0.00000000
      1.01493848      0.00000000
      1.02043986      0.00000000
      1.02594123      0.00000000
      1.03144261      0.00000000
      1.03694398      0.00000000
      1.04244536      0.00000000
      1.04794673      0.00000000
      1.05344811      0.00000000
      1.05894948      0.00000000
      1.06445086      0.00000000
      1.06995224      0.00000000
      1.07545361      0.00000000
      1.08095499      0.00000000
      1.08645636      0.00000000
      1.09195774      0.00000000
      1.09745911      0.00000000
      1.10296049      0.00000000
      1.10846186      0.00000000
      1.11396324      0.00000000
      1.11946461      0.00000000
      1.12496599      0.00000000
      1.13046736      0.00000000
      1.13596874      0.00000000
      1.14147012      0.00000000
      1.14697149      0.00000000
      1.15247287      0.00000000
      1.15797424      0.00000000
      1.16347562      0.00000000
      1.16897699      0.00000000
      1.17447837      0.00000000
      1.17997974      0.00000000
      1.18548112      0.00000000
      1.19098249      0.00000000
      1.19648387      0.00000000
      1.20198524      0.00000000
      1.20748662      0.00000000
      1.21298799      0.00000000
      1.21848937      0.00000000
      1.22399075      0.00000000
      1.22949212      0.00000000
      1.23499350      0.00000000
      1.24049487      0.00000000
      1.24599625      0.00000000
      1.25149762      0.00000000
      1.25699900      0.00000000
      1.26250037      0.00000000
      1.26800175      0.00000000
      1.27350312      0.00000000
      1.27900450      0.00000000
      1.28450587      0.00000000
      1.29000725      0.00000000
      1.29550862      0.00000000
      1.30101000      0.00000000
      1.30651138      0.00000000
      1.31201275      0.00000000
      1.31751413      0.00000000
      1.32301550      0.00000000
      1.32851688      0.00000000
      1.33401825      0.00000000
      1.33951963      0.00000000
      1.34502100      0.00000000
      1.35052238      0.00000000
      1.35602375      0.00000000
      1.36152513      0.00000000
      1.36702650      0.00000000
      1.37252788      0.00000000
      1.37802925      0.00000000
      1.38353063      0.00000000
      1.38903201      0.00000000
      1.39453338      0.00000000
      1.40003476      0.00000000
      1.40553613      0.00000000
      1.41103751      0.00000000
      1.41653888      0.00000000
      1.42204026      0.00000000
      1.42754163      0.00000000
      1.43304301      0.00000000
      1.43854438      0.00000000
      1.44404576      0.00000000
      1.44954713      0.00000000
      1.45504851      0.00000000
      1.46054989      0.00000000
      1.46605126      0.00000000
      1.47155264      0.00000000
      1.47705401      0.00000000
      1.48255539      0.00000000
      1.48805676      0.00000000
      1.49355814      0.00000000
      1.49905951      0.00000000
      1.50456089      0.00000000
      1.51006226      0.00000000
      1.51556364      0.00000000
      1.52106501      0.00000000
      1.52656639      0.00000000
      1.53206776      0.00000000
      1.53756914      0.00000000
      1.54307052      0.00000000
      1.54857189      0.00000000
      1.55407327      0.00000000
      1.55957464      0.00000000
      1.56507602      0.00000000
      1.57057739      0.00000000
      1.57607877      0.00000000
      1.58158014      0.00000000
      1.58708152      0.00000000
      1.59258289      0.00000000
      1.59808427      0.00000000
      1.60358564      0.00000000
      1.60908702      0.00000000
      1.61458839      0.00000000
      1.62008977      0.00000000
      1.62559115      0.00000000
      1.63109252      0.00000000
      1.63659390      0.00000000
      1.64209527      0.00000000
      1.64759665      0.00000000
      1.65309802      0.00000000
      1.65859940      0.00000000
      1.66410077      0.00000000
      1.66960215      0.00000000
      1.67510352      0.00000000
      1.68060490      0.00000000
      1.68610627      0.00000000
      1.69160765      0.00000000
      1.69710902      0.00000000
      1.70261040      0.00000000
      1.70811178      0.00000000
      1.71361315      0.00000000
      1.71911453      0.00000000
      1.72461590      0.00000000
      1.73011728      0.03265471
      1.73561865      0.42322750
      1.74112003      1.06415788
      1.74662140      1.47682120
      1.75212278      1.68856362
      1.75762415      2.01679933
      1.76312553      2.43566064
      1.76862690      4.20258783
      1.77412828      6.95281016
      1.77962966      9.65248865
      1.78513103     15.10293541
      1.79063241     20.91167055
      1.79613378     27.18323954
      1.80163516     33.00556695
      1.80713653     39.93338871
      1.81263791     44.24949960
      1.81813928     45.25724977
      1.82364066     48.70769436
      1.82914203     52.80911438
      1.83464341     58.52087103
      1.84014478     55.54810624
      1.84564616     58.61441882
      1.85114753     61.42618440
      1.85664891     62.68299601
      1.86215029     65.86868953
      1.86765166     66.06236946
      1.87315304     68.20822510
      1.87865441     70.57605978
      1.88415579     76.52494213
      1.88965716     84.26147930
      1.89515854     97.32097249
      1.90065991    108.33548729
      1.90616129    103.70662506
      1.91166266    105.99906203
      1.91716404    111.53939098
      1.92266541    111.23659957
      1.92816679    100.82731797
      1.93366816     96.46839363
      1.93916954     94.55264942
      1.94467092    102.17737782
      1.95017229    110.84707979
      1.95567367    111.46109394
      1.96117504    117.77501333
      1.96667642    117.07384206
      1.97217779    132.48152650
      1.97767917    104.55624876
      1.98318054    112.61381366
      1.98868192    115.86448784
      1.99418329    110.81157884
      1.99968467    117.53812253
      2.00518604    121.55564049
      2.01068742    123.29074583
      2.01618879    121.56089157
      2.02169017    118.93837847
      2.02719155    120.49368266
      2.03269292    114.71169095
      2.03819430    116.39297893
      2.04369567    110.10665985
      2.04919705    113.80044783
      2.05469842    118.24650622
      2.06019980    123.36355813
      2.06570117    122.86959218
      2.07120255    121.14769142
      2.07670392    127.18532578
      2.08220530    117.85944336
      2.08770667    114.85906011
      2.09320805    114.54645286
      2.09870942    114.41752677
      2.10421080    117.63571021
      2.10971218    126.21692730
      2.11521355    141.63648011
      2.12071493    116.72637245
      2.12621630    117.45419113
      2.13171768    149.38496114
      2.13721905    119.00224682
      2.14272043    119.87990013
      2.14822180    125.59452403
      2.15372318    123.11100003
      2.15922455    120.32944969
      2.16472593    116.58729661
      2.17022730    109.59737342
      2.17572868    103.62818830
      2.18123006    105.76345013
      2.18673143    114.05892650
      2.19223281    116.29929933
      2.19773418    113.55250641
      2.20323556    115.24005054
      2.20873693    114.45244152
      2.21423831    113.61909605
      2.21973968    117.50782940
      2.22524106    127.65147209
      2.23074243    122.58593669
      2.23624381    117.24694304
      2.24174518    117.77713952
      2.24724656    120.21165702
      2.25274793    120.24248671
      2.25824931    127.89388746
      2.26375069    130.65932398
      2.26925206    135.56625543
