# total density of states output by FHI-aims 
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS 
     -9.75543886    130.38692730
     -9.74993748    131.76479733
     -9.74443611    131.46460570
     -9.73893473    130.12932447
     -9.73343336    127.83181197
     -9.72793198    123.92825422
     -9.72243061    132.71593899
     -9.71692923    136.13377920
     -9.71142786    137.43396225
     -9.70592648    134.48723366
     -9.70042511    141.01364128
     -9.69492373    135.63512782
     -9.68942236    129.85158784
     -9.68392098    122.89011599
     -9.67841960    124.89988395
     -9.67291823    133.79569679
     -9.66741685    131.66488350
     -9.66191548    135.25368817
     -9.65641410    145.74009493
     -9.65091273    158.40795847
     -9.64541135    166.48099521
     -9.63990998    157.91836860
     -9.63440860    146.69160115
     -9.62890723    131.28575961
     -9.62340585    152.23606273
     -9.61790448    152.67398432
     -9.61240310    142.83173015
     -9.60690173    148.32509778
     -9.60140035    145.95647722
     -9.59589897    143.40487939
     -9.59039760    141.20971129
     -9.58489622    143.64897980
     -9.57939485    141.99570310
     -9.57389347    138.50636980
     -9.56839210    148.75107565
     -9.56289072    153.26016394
     -9.55738935    135.62437907
     -9.55188797    138.23404609
     -9.54638660    147.05880549
     -9.54088522    138.90860842
     -9.53538385    140.59232529
     -9.52988247    136.12408556
     -9.52438110    143.25401347
     -9.51887972    143.87508852
     -9.51337834    131.00441658
     -9.50787697    136.47782182
     -9.50237559    127.08605680
     -9.49687422    125.89542904
     -9.49137284    130.84431285
     -9.48587147    140.30191907
     -9.48037009    132.84559485
     -9.47486872    128.92589225
     -9.46936734    126.97425575
     -9.46386597    123.38736094
     -9.45836459    120.07249493
     -9.45286322    112.64520456
     -9.44736184    107.27732742
     -9.44186047    109.92251337
     -9.43635909    113.33604073
     -9.43085771    108.78164149
     -9.42535634    109.12980595
     -9.41985496     98.98764234
     -9.41435359     88.17801502
     -9.40885221     82.63463249
     -9.40335084     81.60673587
     -9.39784946     82.58512326
     -9.39234809     79.02744119
     -9.38684671     75.92546237
     -9.38134534     67.56626294
     -9.37584396     67.49187136
     -9.37034259     61.16458394
     -9.36484121     62.14286806
     -9.35933983     65.95106361
